Source Node ID,Destination Node ID,Total_Transactions,Total_Amount,Average_Amount,Last_Transaction_Time,Is_Fraud,Community_ID,Edge_Risk_Score
A00080,A00017,32,32964.71111958996,1030.1472224871864,2023-02-27 10:23:03,0,16,0.9466246977125644
A00058,A00118,4,16973.12490506052,4243.28122626513,2022-05-15 00:50:08,0,7,0.8218527583244355
A00037,A00122,94,45308.58362142044,482.0062087385153,2022-03-20 02:16:38,0,13,0.946886312427266
A00097,A00141,50,25151.53295874367,503.03065917487345,2023-03-16 14:46:18,0,24,0.274791764263168
A00043,A00016,34,4261.453456533077,125.33686636861991,2023-01-29 07:23:39,0,26,0.5819327627841364
A00156,A00142,28,31010.863745088784,1107.530848038885,2023-01-24 07:06:45,0,22,0.3350378663428678
A00009,A00105,30,43900.680143033,1463.3560047677668,2023-02-13 00:56:30,0,16,0.0595710813587943
A00012,A00084,58,40320.36715405418,695.1787440354169,2022-10-10 23:52:40,0,22,0.23985118306646247
A00122,A00067,8,42607.67625250207,5325.9595315627585,2022-03-20 23:14:32,0,9,0.5923980990813771
A00024,A00094,65,46922.74382443567,721.8883665297795,2023-05-27 21:24:30,0,43,0.6323601869628392
A00064,A00139,51,14648.103372822676,287.2177131926015,2023-02-17 15:07:39,0,7,0.825225347565857
A00128,A00194,5,10231.00050565721,2046.200101131442,2023-07-15 21:42:50,1,6,0.4510688956990083
A00120,A00108,31,6206.906785714745,200.2227995391853,2023-03-03 16:08:07,0,11,0.7089618018452484
A00139,A00014,26,32159.083716464163,1236.8878352486217,2023-09-11 05:01:26,0,34,0.032392593932003444
A00016,A00165,6,15658.528235948957,2609.7547059914928,2022-08-14 03:25:50,0,48,0.6466376802799276
A00075,A00171,96,42943.300545445374,447.3260473483893,2023-01-22 21:33:39,0,36,0.13597568057847687
A00054,A00198,19,10040.611820605642,528.4532537160864,2022-08-14 21:49:12,0,14,0.2786070631260503
A00018,A00039,68,8236.333858983766,121.12255674976126,2023-04-12 18:09:44,0,33,0.2029842221868302
A00132,A00135,44,29584.659123990044,672.3786164543192,2022-09-27 02:07:12,0,30,0.9388079728480655
A00163,A00197,81,47138.80416492501,581.9605452459878,2022-12-21 02:29:59,0,30,0.21763758959515223
A00160,A00138,40,40770.39581174753,1019.2598952936881,2023-11-22 04:27:58,0,6,0.01383866695405267
A00061,A00008,67,48039.14980694902,717.0022359246123,2022-05-08 06:12:03,0,42,0.4542953041736494
A00090,A00063,37,30140.702431745747,814.6135792363715,2023-10-21 10:03:58,0,45,0.8677869429048234
A00048,A00126,54,40296.51000246213,746.2316667122616,2022-05-03 17:40:51,0,6,0.5411047250495824
A00170,A00116,96,4720.040119141488,49.16708457439049,2022-12-21 21:28:04,0,24,0.13429514870262826
A00073,A00162,49,17082.397263806502,348.6203523225817,2022-07-15 13:37:12,0,48,0.14856459467706673
A00106,A00164,86,26084.591381614617,303.30920211179784,2023-05-05 02:19:37,0,47,0.27513240507943515
A00091,A00161,79,42969.11427185124,543.912838884193,2023-06-27 14:50:15,0,43,0.2677951987820857
A00061,A00193,53,8879.562438509292,167.53891393413758,2022-09-06 13:05:47,1,15,0.7221277253845514
A00161,A00002,60,13547.111452893121,225.785190881552,2022-08-14 00:31:12,0,44,0.9286468074518642
A00014,A00095,17,20460.26547482088,1203.5450279306401,2022-02-12 04:19:49,0,40,0.16022599458223175
A00116,A00051,39,7518.626352510839,192.7852910900215,2023-12-31 23:35:56,0,7,0.04364834284614649
A00093,A00012,40,12247.16882641511,306.1792206603778,2023-04-12 15:12:44,0,20,0.7437736515192678
A00010,A00099,95,24635.927164926965,259.32554910449437,2022-01-23 19:08:59,0,27,0.9854260083803749
A00061,A00031,44,23597.779557326332,536.3131717574166,2023-05-30 05:09:31,0,38,0.9079672765870519
A00190,A00012,32,7279.679867106843,227.48999584708884,2022-01-19 17:57:23,0,24,0.020063780955471122
A00153,A00048,21,1106.327000197853,52.68223810465967,2023-06-27 09:34:10,0,18,0.8358578652118327
A00086,A00113,64,47703.45160094389,745.3664312647483,2022-06-28 07:03:59,0,29,0.16370583583132448
A00147,A00148,83,35009.17835797428,421.79732961414794,2022-08-02 11:19:11,0,11,0.14588319266564387
A00114,A00030,67,1524.0295513470082,22.74670972159714,2023-08-31 23:51:19,0,13,0.5308414814550332
A00189,A00173,89,26005.922251487154,292.2013736122152,2022-10-30 08:00:00,0,25,0.17808583038138404
A00151,A00051,62,49494.23481885017,798.2941099814544,2023-02-28 21:05:00,0,46,0.7872483765794384
A00171,A00166,8,9945.38210741394,1243.1727634267424,2023-11-02 09:54:43,0,10,0.58995496965253
A00114,A00155,70,24948.5509271679,356.4078703881129,2022-01-25 00:43:24,0,48,0.22269719880043193
A00160,A00198,44,32196.904228528285,731.7478233756428,2022-12-15 08:46:30,1,27,0.6436231497901866
A00194,A00105,59,40473.25199407462,685.9873219334681,2023-03-14 01:09:21,0,31,0.27478358841207473
A00121,A00180,76,41510.822808925965,546.1950369595521,2023-12-10 11:31:34,0,21,0.8267893649062926
A00188,A00165,26,46589.73515268569,1791.912890487911,2022-01-13 18:52:25,0,21,0.05582717983369123
A00184,A00061,84,43540.65395977631,518.3411185687656,2023-12-16 23:50:17,0,20,0.06935127200996605
A00130,A00147,24,43789.24498093224,1824.55187420551,2022-03-21 16:53:49,0,37,0.31935650829207574
A00149,A00042,82,26352.368827420316,321.3703515539063,2022-06-21 09:44:39,0,27,0.7083164691237435
A00003,A00016,69,19161.126028183193,277.69747866932164,2023-09-11 17:43:21,0,16,0.413970701721566
A00096,A00001,83,46209.57355839056,556.7418501010911,2023-10-07 08:06:47,1,24,0.18107948544290198
A00198,A00026,5,2404.254946323423,480.85098926468464,2023-06-25 11:04:07,0,12,0.39629960023753763
A00200,A00016,1,47112.93723882449,47112.93723882449,2023-06-04 13:02:04,0,44,0.5519243612789284
A00079,A00115,95,46432.5976827656,488.7641861343747,2023-05-13 17:43:19,0,47,0.9626219965647947
A00160,A00062,59,20840.115197038678,353.2222914752318,2022-03-07 22:38:05,0,10,0.24168386763283167
A00017,A00162,22,38078.421993715914,1730.8373633507233,2022-12-31 04:09:56,0,49,0.4623976686294794
A00198,A00041,1,19905.9536216869,19905.9536216869,2022-01-21 03:19:20,0,41,0.9342405794380239
A00073,A00089,33,31475.740895538333,953.8103301678283,2023-06-01 20:20:12,0,5,0.5086190765128044
A00020,A00199,88,16107.485208559945,183.03960464272666,2022-05-11 06:30:30,0,42,0.9600226055226888
A00056,A00107,19,5481.814966153504,288.5165771659739,2022-02-13 10:55:18,0,32,0.3714457065285187
A00076,A00185,49,40404.473781952925,824.5810975908761,2023-03-29 03:42:16,0,49,0.10130842146675756
A00174,A00164,26,30643.89280655793,1178.6112617906897,2022-01-29 17:49:23,0,16,0.9770752394574923
A00030,A00066,32,23512.51899810284,734.7662186907138,2022-10-26 09:49:29,0,46,0.10733976840062698
A00095,A00020,68,6505.167147972897,95.6642227643073,2022-08-31 10:19:33,0,13,0.910874548939569
A00094,A00152,23,36977.47666412803,1607.7163767012187,2023-03-08 22:50:00,0,10,0.7931519180194384
A00111,A00076,96,31056.499276555347,323.50520079745155,2022-12-23 10:37:34,0,9,0.8453710525385019
A00188,A00083,88,27869.722894929313,316.70139653328766,2022-02-19 09:45:30,0,31,0.3581562440384307
A00134,A00136,18,36352.61551365391,2019.5897507585505,2022-04-24 11:15:14,0,30,0.20716644836856224
A00004,A00152,71,31819.03487020358,448.1554207070927,2022-06-13 19:14:58,0,46,0.6477275541755841
A00076,A00195,55,11010.54014019811,200.19163891269292,2022-03-16 11:29:33,0,24,0.9977368181385555
A00163,A00118,7,3474.777639152458,496.3968055932083,2022-11-05 19:28:57,0,25,0.2483303243106587
A00003,A00017,13,16808.226169929138,1292.9404746099337,2022-02-25 04:52:48,0,46,0.5948954487808695
A00171,A00080,18,47935.65550549628,2663.091972527571,2023-03-08 22:07:33,0,32,0.04026971841335247
A00125,A00009,64,35588.99639969164,556.0780687451819,2023-04-19 07:41:54,0,16,0.16740116433158836
A00156,A00164,46,6361.924937035638,138.30271602251386,2023-01-02 03:31:13,0,38,0.7071023953977619
A00183,A00065,98,18138.806534466017,185.089862596592,2022-08-15 20:15:02,0,38,0.18508295540233544
A00016,A00171,5,24673.868831589814,4934.773766317963,2023-10-09 21:47:15,0,19,0.8436019666389394
A00056,A00157,95,26147.603402666773,275.2379305543871,2023-06-06 22:31:55,0,14,0.2851278892067397
A00145,A00036,46,20223.198180184736,439.6347430474943,2022-05-10 15:03:42,0,17,0.822717544358261
A00168,A00094,81,46481.31157228206,573.8433527442229,2023-09-29 18:36:05,0,43,0.4469156245727113
A00041,A00110,92,23419.47174129773,254.55947544888838,2023-02-28 21:56:54,0,5,0.11880690291416296
A00129,A00067,61,7893.38903670298,129.39982027381933,2022-06-13 10:47:06,0,45,0.5959276088903182
A00026,A00185,22,4613.609118180542,209.70950537184282,2023-07-14 07:02:07,0,4,0.881855868033364
A00026,A00057,60,4241.6311577489505,70.69385262914918,2023-01-06 12:58:42,0,2,0.5704890809448033
A00044,A00119,38,10353.224434147522,272.4532745828295,2022-02-16 00:55:43,0,17,0.6485883314518015
A00086,A00036,15,16593.689943232665,1106.245996215511,2023-08-18 09:58:57,0,27,0.760383451147729
A00146,A00046,94,13337.02754308726,141.88327173497086,2022-01-13 18:21:13,0,27,0.1453172002968529
A00136,A00179,91,21534.185267213103,236.6393985408033,2023-06-08 07:50:10,0,43,0.5455181240755621
A00109,A00174,47,8588.625550073144,182.73671383134348,2023-04-03 09:52:54,0,2,0.7561787754057573
A00071,A00053,42,20242.183254073636,481.95674414461035,2023-12-15 11:43:23,0,8,0.4683227045752041
A00106,A00010,95,43788.76830570731,460.9344032179717,2022-09-10 15:47:48,0,34,0.12514108836879112
A00139,A00142,21,46779.75509382652,2227.6073854203105,2023-07-01 16:54:59,0,12,0.00563397166709434
A00022,A00106,42,9002.66071837993,214.34906472333165,2023-04-18 05:50:44,0,18,0.39780579268600813
A00017,A00190,72,49512.655801557805,687.6757750216361,2023-09-12 20:26:14,0,17,0.7239673182661798
A00151,A00132,85,14455.242338700125,170.06167457294265,2023-03-18 04:20:14,0,28,0.056593814392447817
A00137,A00122,3,30332.882536114408,10110.96084537147,2022-12-03 01:04:47,0,39,0.0960525686861956
A00056,A00014,94,35126.87373619731,373.6901461297586,2023-07-08 03:36:55,0,27,0.8865804284142037
A00150,A00008,77,2805.0883646006973,36.429719020788276,2022-12-14 00:17:50,0,38,0.9432105482353116
A00006,A00090,79,4371.554246434617,55.33612970170402,2023-03-15 23:19:03,1,47,0.40462068545279717
A00011,A00086,10,22135.490964295124,2213.5490964295122,2022-11-28 19:31:56,0,36,0.22996242643813025
A00110,A00151,90,36319.76760447411,403.55297338304564,2022-04-05 17:39:44,0,42,0.49389841059519024
A00108,A00197,20,39539.55986652491,1976.9779933262457,2023-05-10 22:15:26,0,21,0.4664738724326124
A00181,A00185,6,5635.003459903744,939.1672433172907,2022-05-11 09:57:53,0,31,0.417330343547214
A00077,A00138,88,13604.748609668979,154.59941601896568,2023-10-07 04:51:28,0,4,0.45029310624093655
A00188,A00189,33,7101.683212534635,215.20252159195863,2022-05-08 15:38:02,0,33,0.3649100619843142
A00030,A00085,66,14118.821181113763,213.92153304717823,2023-02-28 10:29:06,0,28,0.07199345595987039
A00045,A00051,25,11115.920786618402,444.6368314647361,2023-02-12 00:10:10,0,1,0.8992198939963856
A00182,A00152,13,40043.1239014036,3080.240300107969,2022-12-26 15:30:55,0,45,0.261200470098105
A00081,A00039,36,23557.45240854669,654.3736780151859,2023-03-30 12:56:17,1,47,0.8690224244285407
A00006,A00145,6,23516.875148519364,3919.479191419894,2022-09-24 04:21:22,0,37,0.035348016394365134
A00177,A00029,27,974.0745428992287,36.076834922193655,2023-06-27 09:10:10,0,15,0.19540928515218892
A00170,A00165,86,43851.12249093321,509.89677315038614,2022-09-06 20:31:25,0,31,0.5546433853363758
A00189,A00112,23,29855.312083057106,1298.0570470894395,2023-04-08 11:34:10,0,13,0.6394851626923799
A00084,A00019,6,37039.168273802854,6173.194712300476,2023-01-13 23:29:43,0,29,0.4009393051554918
A00154,A00124,43,35511.90870461498,825.8583419677902,2022-05-05 03:20:54,1,11,0.5644118927728436
A00175,A00104,75,43795.003598393705,583.933381311916,2023-03-05 17:53:08,0,42,0.698640811347776
A00004,A00024,78,2073.613303684809,26.58478594467704,2022-08-17 20:58:36,0,45,0.1623034953882494
A00092,A00060,48,11448.376281730301,238.50783920271462,2023-08-21 21:15:10,0,13,0.512977911671524
A00105,A00095,87,6767.349756051411,77.78562937990127,2023-03-27 19:22:01,0,47,0.4285098813974283
A00026,A00161,89,43227.860998227115,485.70630335086645,2022-07-12 21:26:25,0,13,0.8243494121824831
A00030,A00171,33,17419.15146101412,527.8530745761855,2022-11-02 22:41:20,0,33,0.45344138431907044
A00046,A00068,21,14973.351766631386,713.0167507919707,2022-12-25 06:10:28,0,17,0.21164329023724937
A00001,A00107,57,38426.1693662633,674.1433222151455,2022-01-02 11:50:37,0,42,0.27451655234358163
A00002,A00065,25,12013.260237187287,480.5304094874915,2022-11-12 18:39:16,0,25,0.04118136635917946
A00098,A00139,69,12724.261969695217,184.4095937636988,2022-12-15 17:52:47,0,8,0.8093265690992903
A00165,A00032,53,36542.80786601216,689.486940868154,2023-12-16 18:55:15,1,49,0.3463279504244898
A00051,A00027,41,3840.2105316863126,93.66367150454421,2022-09-02 08:10:42,0,30,0.30327220817237865
A00009,A00103,1,22747.926989520438,22747.926989520438,2023-01-10 01:28:09,0,22,0.8246786593758055
A00117,A00085,12,27162.917032743295,2263.5764193952746,2023-03-10 21:14:06,0,35,0.9969330867816386
A00093,A00157,87,49691.769097732686,571.1697597440539,2023-08-30 13:46:46,0,36,0.11603798254458264
A00023,A00118,26,48111.14761473432,1850.4287544128586,2023-08-31 19:10:11,0,39,0.234676484182322
A00056,A00011,25,24448.320217676905,977.9328087070762,2023-01-20 07:27:54,0,11,0.26782694195370516
A00117,A00050,28,6893.398936159812,246.19281914856472,2022-06-18 06:19:30,0,19,0.6256925841191321
A00141,A00119,75,7096.821204203836,94.62428272271781,2022-08-24 03:29:25,0,15,0.679310336988098
A00107,A00058,38,34604.672185666364,910.6492680438517,2023-08-18 22:12:46,1,39,0.5244931767547605
A00098,A00048,72,19097.962398594464,265.24947775825643,2022-02-09 12:53:36,0,34,0.042300640305624415
A00001,A00141,98,49476.53596356887,504.86261187315176,2023-12-27 03:28:40,0,40,0.09334537020905675
A00054,A00066,95,30274.690858213577,318.68095640224817,2023-03-05 15:31:20,0,21,0.10482277228275838
A00072,A00076,93,30416.997312337135,327.06448722943156,2022-04-12 02:26:36,0,16,0.9740138662475307
A00123,A00200,41,38292.13544110617,933.954522953809,2023-05-04 06:23:12,0,39,0.47335624803938814
A00121,A00105,51,29726.190564388507,582.8664816546766,2023-04-18 18:38:46,0,49,0.9287172767994443
A00043,A00148,92,32788.714462548334,356.39907024509057,2022-09-20 13:00:38,0,37,0.6975244223418979
A00004,A00135,58,37285.3329873865,642.8505687480431,2023-01-30 20:12:23,0,29,0.3351890902045872
A00178,A00074,16,29557.845084775316,1847.3653177984572,2022-06-18 11:37:06,0,26,0.9111975852654102
A00142,A00120,46,7977.138914919913,173.4160633678242,2023-09-04 01:28:56,0,31,0.14042310134491154
A00161,A00065,75,38345.442060711626,511.27256080948837,2023-02-21 04:22:59,0,17,0.35515257447679227
A00096,A00169,88,19955.354330672762,226.7653901212814,2022-03-04 07:15:45,0,31,0.3941193945617363
A00061,A00139,26,35164.95331178046,1352.4982042992485,2023-03-09 18:29:45,0,11,0.7818069013128459
A00012,A00077,53,48838.84504849737,921.4876424244787,2023-04-09 17:48:22,1,18,0.5077603592518831
A00143,A00152,23,9937.160563190711,432.05045926916137,2022-03-20 10:50:51,0,38,0.67785473026962
A00033,A00015,37,10629.294133029129,287.2782198115981,2022-08-31 13:06:18,0,40,0.14769549679908256
A00122,A00117,43,1765.2988270169951,41.05346109341849,2023-05-11 20:45:20,0,27,0.6678021360567699
A00023,A00068,35,3725.780867155646,106.45088191873273,2023-04-23 02:20:44,0,48,0.8579258398671723
A00093,A00087,87,35669.617289975584,409.99560103420214,2022-05-01 16:52:59,0,29,0.10440771337867949
A00164,A00161,14,45019.910719521315,3215.7079085372366,2023-05-08 00:58:13,0,39,0.6077817016901083
A00033,A00060,81,30331.731778552083,374.46582442656893,2023-12-19 01:49:53,0,27,0.5672076018813454
A00098,A00049,64,13262.292774217995,207.22332459715616,2023-09-14 06:12:56,0,27,0.23405817937005857
A00052,A00199,76,6105.6071459309005,80.33693613066974,2023-05-31 04:30:13,0,17,0.7937423675001632
A00068,A00055,35,14154.63540472079,404.41815442059396,2023-04-06 05:49:12,0,37,0.9713307640314035
A00079,A00061,47,7424.570351056457,157.96958193737143,2023-09-21 06:17:34,0,36,0.8587862660308179
A00107,A00110,81,8211.949154359689,101.38208832542826,2022-04-06 01:15:08,0,13,0.07692435405584208
A00120,A00092,32,9380.45660309065,293.1392688465828,2022-12-18 06:47:04,0,11,0.6260948233921568
A00115,A00090,57,45319.38197817941,795.076876810165,2023-08-14 18:45:20,0,1,0.5931535116256681
A00150,A00101,18,34790.37751834918,1932.7987510193989,2023-11-19 18:47:12,0,13,0.7652598362212611
A00096,A00197,99,47454.98649406525,479.343297919851,2022-01-29 01:16:01,0,45,0.7505770382179552
A00019,A00038,76,46853.62136812392,616.4950180016305,2023-02-15 19:29:46,0,24,0.6473235883332599
A00030,A00145,40,15998.193699486063,399.95484248715155,2023-06-30 05:09:47,0,1,0.47299067642005965
A00123,A00160,58,22340.458341352685,385.1803162302187,2022-07-17 18:54:09,0,39,0.9740851057494221
A00115,A00008,14,37977.75819586681,2712.6970139904865,2022-01-11 00:48:17,0,39,0.2578302360165259
A00183,A00112,93,37104.5967214211,398.9741582948505,2022-07-09 21:59:33,0,12,0.9683259993485173
A00187,A00185,5,7334.195718656938,1466.8391437313876,2022-02-18 10:18:07,0,16,0.6234858246484417
A00137,A00109,64,40152.212312454176,627.3783173820965,2022-08-13 01:02:50,0,45,0.226894490088827
A00138,A00026,14,25264.17662629807,1804.5840447355765,2023-06-19 11:32:50,0,18,0.9745484468625458
A00079,A00063,14,25617.53478470279,1829.8239131930566,2023-05-24 03:46:43,0,32,0.7852578559100758
A00042,A00185,13,791.9508972547004,60.91929978882311,2023-01-03 23:02:46,1,28,0.03252145573952736
A00074,A00111,74,37863.4073355053,511.66766669601753,2023-05-14 05:34:28,0,5,0.3207535763991156
A00137,A00167,24,4236.880569423247,176.53669039263528,2022-05-07 12:09:50,0,30,0.5967904811542906
A00156,A00117,63,49877.6727687574,791.7090915675778,2023-03-26 01:13:13,0,27,0.18555593166809836
A00006,A00138,58,32074.073575500763,553.0012685431166,2023-10-27 21:16:45,0,31,0.5437622402894614
A00173,A00094,77,49156.203264534524,638.39225018876,2023-07-16 08:53:34,0,37,0.962440030872946
A00135,A00178,5,22471.90189608538,4494.380379217076,2023-06-28 08:18:45,0,31,0.34986881867585773
A00154,A00130,33,49923.54304284962,1512.8346376621096,2023-06-16 23:25:12,0,7,0.2691073072452602
A00181,A00149,70,17465.376100138357,249.50537285911938,2023-02-24 04:47:55,0,5,0.3260111137609736
A00090,A00113,25,1158.3488076374347,46.333952305497384,2023-02-26 01:58:02,0,38,0.17650323995595518
A00166,A00097,81,3639.9066907605797,44.9371196390195,2022-12-02 23:08:21,0,22,0.10642842564007715
A00090,A00079,1,36009.29916612469,36009.29916612469,2023-08-16 18:40:53,0,30,0.2959398797145767
A00161,A00059,15,26321.975780123026,1754.798385341535,2022-11-18 00:40:11,0,17,0.9376299591557882
